run_id,observer_name,lane,fire_id,fire_time_utc,signal_symbol,signal_mint,control_symbol,control_mint,signal_net_1m,control_net_1m,delta_1m,signal_net_5m,control_net_5m,delta_5m,signal_net_15m,control_net_15m,delta_15m,signal_net_30m,control_net_30m,delta_30m,signal_entry_r_m5,control_entry_r_m5,signal_entry_rv5m,control_entry_rv5m,signal_entry_vol_h1,control_entry_vol_h1,signal_entry_liquidity,control_entry_liquidity,row_valid_signal,row_valid_control,signal_fwd_jitter_5m_sec,control_fwd_jitter_5m_sec,outlier_flag
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,2d9fe8ff,2026-03-07T11:45:00+00:00,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.045881000000000054,-0.034773099999999994,-0.01110790000000006,-0.0980826,-0.04210179999999996,-0.055980800000000046,0.03587150000000006,-0.05034009999999999,0.08621160000000005,-0.11156829999999994,-0.03849769999999996,-0.07307059999999999,4.19,-1.1,0.9912170278887855,0.36954472997293725,15103.0,18611.2,29066.94,40237.71,1,1,2,4,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,93a8c1ff,2026-03-07T12:00:00+00:00,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.034800099999999994,-0.03793239999999997,0.0031322999999999768,-0.03512020000000004,-0.04330299999999997,0.008182799999999935,-0.17227720000000002,-0.022657200000000037,-0.14961999999999998,-0.18966570000000005,0.2351000000000001,-0.42476570000000013,13.18,-1.02,3.101571016069472,0.1662762999953427,13554.82,15432.68,30078.48,39847.44,1,1,0,1,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,5f0bfde6,2026-03-07T12:15:00+00:00,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0497959,-0.01489280000000003,-0.034903099999999965,0.26826740000000004,-0.000497799999999984,0.26876520000000004,0.06476280000000002,0.2460640999999999,-0.1813012999999999,0.1618812999999999,0.33757349999999997,-0.17569220000000008,3.37,-5.1,2.486888713701833,0.6427890036345439,137301.37,28178.67,42957.63,56472.51,1,1,6,7,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,3afd504c,2026-03-07T12:30:00+00:00,比比拉布,4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,SOL人生,GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,0.05500269999999997,-0.024404900000000056,0.07940760000000002,-0.05844420000000005,0.048014599999999914,-0.10645879999999996,0.04011539999999992,0.010034600000000013,0.030080799999999908,0.04038980000000004,-0.21386610000000006,0.2542559000000001,8.15,-0.1,2.7965029366563443,0.780139320100515,15274.13,23806.52,35874.88,40539.24,1,1,2,3,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,e1ec1b53,2026-03-07T12:45:00+00:00,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,0.01857989999999999,-0.031241599999999974,0.04982149999999996,0.027744599999999904,-0.04575010000000001,0.07349469999999991,-0.013512799999999983,-0.05362310000000003,0.04011030000000004,-0.08842479999999996,-0.09314790000000005,0.004723100000000091,3.01,-1.04,0.894166160156278,0.3321731269367002,26509.61,30814.95,63365.46,48210.72,1,1,8,8,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,e17e86be,2026-03-07T13:00:00+00:00,比比拉布,4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,0.03141729999999999,0.0064879,0.02492939999999999,0.09347780000000007,-0.04726430000000003,0.1407421000000001,0.05699290000000002,0.15091300000000007,-0.09392010000000006,-0.04519490000000003,0.16027670000000005,-0.2054716000000001,5.34,-5.46,1.0267120349318015,1.4327222747908839,16657.18,14209.74,35866.0,30191.64,1,1,5,6,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,8254e0bb,2026-03-07T13:15:00+00:00,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,比比拉布,4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,-0.03141709999999997,-0.04429530000000003,0.012878200000000062,-0.05487819999999998,-0.04270390000000001,-0.012174299999999971,-0.01846440000000004,-0.12014869999999998,0.10168429999999995,-0.06790640000000002,-0.03809390000000001,-0.029812500000000013,19.07,-7.4,2.9793929726392605,1.287544896183334,17957.31,23061.2,33108.51,37739.9,1,1,1,1,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,e7d8756b,2026-03-07T13:30:00+00:00,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.02603149999999998,-0.010015399999999999,-0.016016099999999978,0.07359399999999995,-0.018857499999999965,0.09245149999999991,-0.48968710000000004,0.010883500000000055,-0.5005706000000001,-0.6592625000000001,-0.011379699999999984,-0.6478828000000001,20.12,-2.38,2.7173862543786487,0.32596332959871316,106205.17,47764.5,70001.07,137410.76,1,1,7,8,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,4294d61b,2026-03-07T13:45:00+00:00,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,-0.05718409999999995,-0.03971179999999996,-0.017472299999999996,-0.13974019999999998,-0.0369895,-0.10275069999999997,-0.1155528,0.011206199999999953,-0.12675899999999996,-0.08176590000000004,-0.014630299999999976,-0.06713560000000007,24.48,-2.21,3.679295679968089,0.9148089378855652,40827.47,24320.04,64835.53,63292.18,1,1,3,3,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,f1c48efb,2026-03-07T14:00:00+00:00,比比拉布,4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.03666310000000005,-0.017852799999999995,-0.018810300000000058,-0.05253229999999997,0.010938300000000076,-0.06347060000000004,-0.01571809999999995,0.019621700000000082,-0.03533980000000003,-0.08523579999999996,0.45208479999999995,-0.5373205999999999,8.95,-2.85,1.5865311409303657,2.4039931547271425,17041.45,43416.13,37950.44,61398.65,1,1,0,0,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,90ecb166,2026-03-07T14:15:00+00:00,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.025103800000000003,-0.033025900000000045,0.007922100000000043,-0.15293750000000006,-0.029304100000000048,-0.1236334,-0.19146249999999998,0.0009264000000000026,-0.19238889999999997,-0.14747909999999997,0.009589800000000101,-0.15706890000000007,5.14,-0.56,1.3034363779421327,0.06536154983711166,5896.36,17179.35,31713.5,43447.6,1,1,6,6,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,a4c681f6,2026-03-07T14:30:00+00:00,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,𝕏Money,EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,-0.04230999999999995,0.020964599999999896,-0.06327459999999985,-0.029009799999999968,-0.03306299999999995,0.004053199999999979,-0.10770509999999998,-0.03309550000000005,-0.07460959999999994,-0.14837480000000003,-0.0606527,-0.08772210000000003,20.23,-10.05,4.986606609558978,3.008734905024784,72437.32,75779.09,75350.44,65291.26,1,1,2,3,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,1cf68f80,2026-03-07T14:45:00+00:00,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.042426999999999986,-0.061058599999999956,0.01863159999999997,-0.11715649999999998,-0.08534459999999998,-0.031811900000000004,-0.18032749999999997,-0.07350949999999999,-0.10681799999999998,-0.17169999999999996,-0.14536939999999998,-0.026330599999999982,16.77,-6.91,3.9641058854304188,1.6283342592449377,88366.78,67477.63,42872.24,71971.21,1,1,7,9,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,971190bf,2026-03-07T15:00:00+00:00,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.029627399999999963,-0.029153100000000036,-0.00047429999999992756,-0.026304100000000046,-0.006077499999999949,-0.020226600000000095,-0.021704200000000055,-0.1015918,0.07988759999999995,-0.07469029999999997,-0.10203419999999995,0.027343899999999977,11.06,-2.57,1.7544927069951797,0.6242452984799732,46782.42,61601.05,39556.66,70705.06,1,1,4,5,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,397cf4e3,2026-03-07T15:15:00+00:00,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,𝕏Money,EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,-0.035939999999999965,-0.034391900000000024,-0.0015480999999999412,-0.05239789999999999,-0.0499678,-0.0024300999999999906,0.022178999999999956,-0.039825300000000056,0.06200430000000001,0.0813371999999999,-0.10481479999999997,0.18615199999999987,5.03,-2.26,3.633523151284727,0.7726267081918761,194848.22,92866.23,38161.48,62240.81,1,1,0,1,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,f4e32683,2026-03-07T15:30:00+00:00,SOL人生,GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,比比拉布,4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,-0.011668499999999962,-0.030109099999999993,0.01844060000000003,-0.054351800000000054,-0.049078700000000024,-0.0052731000000000305,-0.1091862,-0.015578199999999978,-0.09360800000000002,0.05193430000000011,0.019216700000000093,0.03271760000000001,9.25,-0.18,1.4428167123507691,1.7894318834917136,19909.99,27499.22,36690.96,29887.64,1,1,7,9,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,3d4e41bb,2026-03-07T15:45:00+00:00,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,𝕏Money,EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,-0.028757899999999996,-0.02451809999999998,-0.004239800000000016,0.1506312999999999,-0.07940789999999996,0.2300391999999999,0.0799540000000001,-0.1427488,0.2227028000000001,-0.02282439999999996,-0.024297499999999965,0.001473100000000005,13.92,-5.23,2.4236770473174345,1.2194387247336826,30587.46,26178.25,81845.27,58560.43,1,1,6,7,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,ef070db0,2026-03-07T16:00:00+00:00,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,-0.03156340000000001,-0.03058899999999997,-0.0009744000000000419,0.0791048000000001,-0.09442499999999997,0.17352980000000007,0.09626460000000005,-0.11280469999999997,0.2090693,0.3497505000000001,-0.017208800000000017,0.3669593000000001,8.4,-1.31,1.8489318590840533,0.7540399731870961,65126.88,51915.84,44005.03,85103.26,1,1,3,5,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,3e50bf07,2026-03-07T16:15:00+00:00,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,扑街仔,3GEK4AZTKiHS5DA9kF4EXaFg7zX7Rw5m92XojWwKpump,-0.07604419999999999,-0.03227080000000004,-0.043773399999999955,-0.10158080000000001,-0.08936500000000001,-0.012215799999999999,-0.11100140000000001,0.3105947,-0.42159610000000003,-0.23197579999999995,0.11627670000000002,-0.34825249999999996,59.87,-13.84,7.79454354640228,3.5756525796572887,98214.15,53723.83,50036.61,25962.11,1,1,0,1,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,801f539d,2026-03-07T16:30:00+00:00,扑街仔,3GEK4AZTKiHS5DA9kF4EXaFg7zX7Rw5m92XojWwKpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.001004500000000066,0.027122499999999945,-0.028127000000000013,-0.006079900000000018,0.022709700000000062,-0.028789600000000082,-0.1782933,0.01993789999999996,-0.19823119999999994,-0.20959210000000006,-0.11391269999999996,-0.0956794000000001,17.76,-5.14,4.2646451108546195,1.2990754608362454,49555.23,54006.85,31178.96,61725.92,1,1,6,8,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,67999b06,2026-03-07T16:45:00+00:00,比比拉布,4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,SOL人生,GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,-0.0015135999999999952,-0.025008400000000035,0.023494800000000038,-0.01776650000000001,-0.0030855000000000656,-0.014680999999999946,-0.060739700000000056,0.048883100000000075,-0.10962280000000013,-0.1564122,-0.08580719999999996,-0.07060500000000004,4.94,-0.53,1.0556840534471827,0.4584085664772567,15381.97,14621.6,34025.71,35537.73,1,1,3,4,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,9e70ac6b,2026-03-07T17:00:00+00:00,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.023829500000000052,-0.04613960000000005,0.0223101,-0.020110399999999966,-0.003402399999999908,-0.016708000000000056,-0.292411,0.018017500000000027,-0.3104285,-0.41034590000000004,-0.033983599999999996,-0.37636230000000004,26.37,-1.14,3.418794124397626,1.2423001253413315,177388.43,60661.48,51107.52,58227.05,1,1,0,0,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,fcb790d3,2026-03-07T17:15:00+00:00,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,0.01644500000000005,-0.00970200000000009,0.026147000000000142,0.07550670000000005,0.12723850000000003,-0.05173179999999998,-0.07453039999999998,-0.2673455,0.19281510000000002,-0.10930490000000002,-0.2813936,0.17208869999999998,7.36,-35.09,0.6098496395562564,6.118867776774117,429246.22,122489.2,95143.69,35558.24,1,1,6,7,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,50023c90,2026-03-07T17:30:00+00:00,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,-0.11774870000000003,0.027606500000000096,-0.14535520000000013,-0.20279630000000004,0.0379562,-0.24075250000000004,-0.06835889999999999,-0.053362400000000025,-0.014996499999999961,-0.07385779999999996,0.07570649999999991,-0.14956429999999987,6.42,-36.01,2.55998688310513,5.79242877124189,126289.83,152551.36,39858.87,31804.04,1,1,2,3,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,f4d297ec,2026-03-07T17:45:00+00:00,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,-0.044706600000000034,-0.004521599999999895,-0.04018500000000014,-0.040317200000000046,-0.1087983,0.06848109999999996,-0.03115900000000004,0.09928720000000003,-0.13044620000000007,-0.060839300000000034,0.30959690000000006,-0.3704362000000001,14.77,-10.2,4.65271900168304,7.784541299380512,148420.86,156301.82,39556.52,32644.56,1,1,8,9,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,c844fbe9,2026-03-07T18:00:00+00:00,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.020012699999999987,-0.038291100000000015,0.018278400000000028,0.17501429999999996,0.011099600000000107,0.16391469999999986,0.1548547,-0.05406060000000001,0.20891530000000003,-0.43168910000000005,-0.12084850000000001,-0.3108406,3.23,-1.01,1.1048205022488928,1.952277404312081,150778.31,144660.35,32826.21,39125.02,1,1,6,7,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,6d92d22a,2026-03-07T18:15:00+00:00,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,-0.022920999999999962,0.016569000000000063,-0.039490000000000025,-0.07325990000000003,0.08307270000000001,-0.15633260000000004,-0.029294400000000047,-0.5262849,0.4969905,-0.08987560000000004,-0.5647266,0.4748509999999999,9.85,-1.1,2.1283155719040603,2.42204226539895,63740.47,87235.03,91756.76,36367.94,1,1,2,3,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,38218a44,2026-03-07T18:30:00+00:00,SOL人生,GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,MEME,HHYJWYJQCmnQ1ubjzjntURGduf7QztBpQmG7h2P1pump,-0.0392673,-0.0347927,-0.004474599999999995,-0.03145940000000002,-0.0345512,0.003091799999999978,-0.01999159999999999,-0.1765848,0.1565932,-0.009535700000000027,-0.18110740000000003,0.1715717,16.85,-1.35,1.7561390437637225,0.4525762071231671,23524.88,27894.07,32936.68,31707.74,1,1,0,1,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,cda3e21c,2026-03-07T18:45:00+00:00,Messenger ,ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.05626410000000003,-0.004855599999999951,-0.05140850000000008,-0.06607439999999996,-0.023441499999999997,-0.04263289999999997,-0.09850290000000005,-0.18986599999999998,0.09136309999999993,-0.01037609999999999,0.004861800000000036,-0.015237900000000026,9.44,-0.59,1.892163809389992,3.1801833915818207,65653.47,35742.26,35400.97,38822.98,1,1,7,8,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,e33f51f4,2026-03-07T19:00:00+00:00,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.07668300000000004,-0.013416500000000045,-0.0632665,-0.10254879999999998,0.04139990000000005,-0.14394870000000004,-0.09910989999999996,0.024717899999999966,-0.12382779999999993,-0.09056830000000003,0.08083920000000001,-0.17140750000000005,7.78,-0.02,1.3661714682630073,0.96553403912658,50678.63,40349.59,89028.64,39796.1,1,1,5,6,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,5a7a4551,2026-03-07T19:15:00+00:00,Messenger ,ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.02720069999999996,-0.03445350000000002,0.007252800000000059,-0.016502699999999974,0.02176819999999991,-0.038270899999999886,-0.04346369999999999,-0.06807709999999999,0.0246134,-0.00037860000000010906,-0.1802262,0.17984759999999989,9.16,-10.78,1.8573983293019034,5.0225466244039785,57332.87,66593.78,34656.15,40281.14,1,1,1,3,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,9601b663,2026-03-07T19:30:00+00:00,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.03767200000000003,-0.04646590000000005,0.008793900000000021,-0.029130699999999947,-0.05605579999999998,0.026925100000000035,-0.05853750000000001,-0.0507187,-0.007818800000000015,-0.11878489999999996,-0.07243560000000003,-0.04634929999999993,11.41,-1.17,2.4658340870811166,0.15112924090020868,35425.98,51309.05,86209.83,41479.04,1,1,8,9,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,4db3fa68,2026-03-07T19:45:00+00:00,SOL人生,GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.024664000000000012,-0.02739650000000004,0.0027325000000000266,-0.03780400000000005,-0.17082589999999997,0.13302189999999992,-0.14365190000000005,-0.20588660000000003,0.062234699999999976,-0.21345120000000006,-0.2173193,0.00386809999999993,5.99,-4.22,1.282971432423829,1.1435377706448158,6927.49,18101.83,30714.92,56694.94,1,1,4,5,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,1f47f500,2026-03-07T20:00:00+00:00,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.04516759999999997,-0.008901299999999992,-0.036266299999999974,0.46004620000000007,-0.01827,0.4783162000000001,0.4021277999999999,-0.03343720000000005,0.435565,0.8952404,-0.10627680000000005,1.0015172,11.53,-0.96,1.895143364381941,0.6009435704904067,40991.99,44525.93,82450.34,123187.09,1,1,2,3,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,5f084bd7,2026-03-07T20:15:00+00:00,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.025969000000000013,-0.020671300000000052,-0.005297699999999961,-0.10282659999999998,-0.036831700000000016,-0.06599489999999997,-0.15001430000000004,-0.07414410000000003,-0.07587020000000001,-0.3440212,-0.1507499,-0.19327130000000003,20.11,-1.86,4.231379393396664,0.2603450513257481,51006.6,26865.6,38230.29,51468.02,1,1,8,9,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,2e9c2f69,2026-03-07T20:30:00+00:00,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,Messenger ,ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,-0.02909609999999995,-0.027482800000000022,-0.0016132999999999287,-0.05831920000000001,-0.02833039999999997,-0.029988800000000038,-0.10902889999999997,-0.057954399999999955,-0.051074500000000016,-0.12566,-0.07135120000000005,-0.05430879999999995,1.29,-7.25,0.492905739443139,2.2408466028386207,25732.38,24257.14,50636.09,29886.53,1,1,6,7,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,8e56fa71,2026-03-07T20:45:00+00:00,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,-0.038011200000000016,-0.026009199999999948,-0.012002000000000068,0.2098230000000001,-0.013585599999999967,0.22340860000000007,0.14745070000000005,0.01202560000000009,0.13542509999999996,0.06461509999999994,0.0025440999999999468,0.062070999999999994,27.68,-3.63,3.181932011590969,1.0681396989381737,244007.27,36912.4,124991.66,71451.72,1,1,2,3,1
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,13ff2f2b,2026-03-07T21:00:00+00:00,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.009175700000000111,-0.05104410000000003,0.04186839999999992,0.014597200000000097,-0.013874000000000044,0.02847120000000014,0.016158899999999983,-0.01223019999999996,0.028389099999999945,-0.024715600000000053,0.03824329999999999,-0.06295890000000004,4.94,-8.85,1.1122311449342515,2.48747646960188,50838.54,47582.86,133785.28,31206.8,1,1,1,2,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,7e20089a,2026-03-07T21:15:00+00:00,Leprecoin,C9smdbQEsoZhnNCYhqeLDNE17aMGdBjJvqzk59DCpump,比比拉布,4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,-0.01531029999999999,-0.04037230000000002,0.02506200000000003,0.003049300000000041,-0.034063999999999976,0.037113300000000016,0.031787500000000087,-0.04298639999999997,0.07477390000000006,-0.02448749999999999,0.2635586000000001,-0.2880461000000001,12.33,-3.87,5.03427664836135,1.1925641780957272,8205.6,7944.3,25500.49,31619.71,1,1,7,8,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,71ca6ab9,2026-03-07T21:30:00+00:00,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.020217499999999992,-0.02656000000000002,0.006342500000000029,-0.018140099999999985,0.04128840000000001,-0.059428499999999995,-0.17142789999999997,0.01074700000000007,-0.18217490000000003,-0.17553470000000004,0.0860527,-0.2615874,9.94,-2.23,3.535308927787828,1.1445077607634553,350397.72,61475.84,125479.26,131750.94,1,1,4,5,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,b719512b,2026-03-07T21:45:00+00:00,Messenger ,ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,-0.029299500000000027,0.0035950000000000235,-0.03289450000000005,-0.07491610000000003,0.015918899999999965,-0.090835,-0.20616310000000004,0.030106500000000043,-0.23626960000000008,-0.25544639999999996,-0.15378959999999997,-0.10165679999999999,3.76,-1.72,2.9414650452801934,0.9990877640038629,36217.67,19011.8,34259.4,67987.79,1,1,0,1,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,61ff3b29,2026-03-07T22:15:00+00:00,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,Messenger ,ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,-0.060388699999999955,-0.02463099999999995,-0.0357577,-0.06350690000000002,-0.06811659999999996,0.004609699999999939,-0.2214039,-0.03188299999999999,-0.1895209,-0.28305330000000006,-0.132838,-0.15021530000000005,6.46,-4.05,0.7028736439143783,1.2343085450824756,21441.3,27980.1,33510.7,30276.52,1,1,9,10,0
1677a7da,pfm_continuation_observer_v1,pumpfun_mature,97872240,2026-03-07T22:30:00+00:00,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.03539539999999996,-0.02784359999999996,-0.007551799999999997,-0.015197699999999972,-0.04444590000000003,0.029248200000000057,-0.09457590000000003,-0.07339890000000003,-0.021177,-0.09659570000000005,-0.09652559999999998,-7.010000000007288e-05,2.35,-0.09,0.3842901398095697,0.11281445303319865,38373.54,37736.54,62835.12,129830.12,1,1,6,7,0
