symbol,recon_date,entry_date,entry_price,exit_date,exit_price,exit_type,hold_days,gross_return,toxic_type,conditions_met,exit_struct,label,net_optimistic,net_base,net_conservative,net_stress,net_base_fund_low,net_base_fund_base,net_base_fund_high,net_base_fund_extreme
PYTH-USD,2024-07-31,2024-08-01,0.3522390127182007,2024-08-04,0.2641792595386505,TP,3,0.25,random,0,S3,random,0.2485068493150685,0.2465068493150685,0.2435068493150685,0.2375068493150685,0.24675342465753425,0.2465068493150685,0.2461780821917808,0.24535616438356164
ORCA-USD,2024-07-31,2024-08-01,2.5953190326690674,2024-08-04,1.9464892745018005,TP,3,0.25,random,0,S3,random,0.2485068493150685,0.2465068493150685,0.2435068493150685,0.2375068493150685,0.24675342465753425,0.2465068493150685,0.2461780821917808,0.24535616438356164
RENDER-USD,2024-07-31,2024-08-01,5.748541831970215,2024-08-05,4.311406373977661,TP,4,0.25,random,0,S3,random,0.24834246575342467,0.24634246575342467,0.24334246575342466,0.23734246575342466,0.24667123287671233,0.24634246575342467,0.2459041095890411,0.24480821917808218
JUP-USD,2024-07-31,2024-08-01,0.000598000013269484,2024-08-02,0.00044850000995211303,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
KMNO-USD,2024-07-31,2024-08-01,0.04346499964594841,2024-08-03,0.03259874973446131,TP,2,0.25,random,0,S3,random,0.24867123287671233,0.24667123287671233,0.24367123287671233,0.23767123287671232,0.24683561643835616,0.24667123287671233,0.24645205479452054,0.2459041095890411
FARTCOIN-USD,2024-07-31,2024-10-23,0.06218799948692322,2024-10-24,0.07151619940996169,SL,1,-0.14999999999999986,random,0,S3,random,-0.1511643835616437,-0.1531643835616437,-0.1561643835616437,-0.1621643835616437,-0.15308219178082177,-0.1531643835616437,-0.1532739726027396,-0.15354794520547932
ZEREBRO-USD,2024-07-31,2024-11-30,0.4539720118045807,2024-12-01,0.3404790088534355,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
BOME-USD,2024-07-31,2024-08-01,0.010002999566495419,2024-08-03,0.007502249674871564,TP,2,0.25,random,0,S3,random,0.24867123287671233,0.24667123287671233,0.24367123287671233,0.23767123287671232,0.24683561643835616,0.24667123287671233,0.24645205479452054,0.2459041095890411
TNSR-USD,2024-07-31,2024-08-01,0.4844740033149719,2024-08-04,0.36335550248622894,TP,3,0.25,random,0,S3,random,0.2485068493150685,0.2465068493150685,0.2435068493150685,0.2375068493150685,0.24675342465753425,0.2465068493150685,0.2461780821917808,0.24535616438356164
W-USD,2024-07-31,2024-08-01,0.2489289939403534,2024-08-05,0.18669674545526505,TP,4,0.25,random,0,S3,random,0.24834246575342467,0.24634246575342467,0.24334246575342466,0.23734246575342466,0.24667123287671233,0.24634246575342467,0.2459041095890411,0.24480821917808218
MNDE-USD,2024-07-31,2024-08-01,0.11948300153017044,2024-08-05,0.08961225114762783,TP,4,0.25,random,0,S3,random,0.24834246575342467,0.24634246575342467,0.24334246575342466,0.23734246575342466,0.24667123287671233,0.24634246575342467,0.2459041095890411,0.24480821917808218
CHILLGUY-USD,2024-07-31,2024-12-01,0.44291600584983826,2024-12-03,0.509353406727314,SL,2,-0.15,random,0,S3,random,-0.15132876712328766,-0.15332876712328766,-0.15632876712328767,-0.16232876712328767,-0.15316438356164383,-0.15332876712328766,-0.15354794520547946,-0.1540958904109589
ACT-USD,2024-07-31,2024-08-01,0.0002899999963119626,2024-08-05,0.000333499995758757,SL,4,-0.14999999999999997,random,0,S3,random,-0.1516575342465753,-0.1536575342465753,-0.1566575342465753,-0.1626575342465753,-0.15332876712328763,-0.1536575342465753,-0.15409589041095886,-0.15519178082191779
TRUMP-USD,2024-07-31,2024-08-01,0.002865999937057495,2024-08-12,0.003295899927616119,SL,11,-0.14999999999999988,random,0,S3,random,-0.15280821917808207,-0.15480821917808207,-0.15780821917808208,-0.16380821917808208,-0.153904109589041,-0.15480821917808207,-0.15601369863013687,-0.15902739726027387
PNUT-USD,2024-07-31,2024-11-04,0.053856998682022095,2024-11-05,0.061935548484325406,SL,1,-0.14999999999999994,random,0,S3,random,-0.15116438356164377,-0.15316438356164377,-0.15616438356164378,-0.16216438356164378,-0.15308219178082186,-0.15316438356164377,-0.15327397260273967,-0.1535479452054794
GOAT-USD,2024-07-31,2024-08-01,12.258681297302246,2024-08-08,9.194010972976685,TP,7,0.25,random,0,S3,random,0.24784931506849314,0.24584931506849314,0.24284931506849314,0.23684931506849313,0.24642465753424658,0.24584931506849314,0.2450821917808219,0.24316438356164383
AI16Z-USD,2024-07-31,2024-11-23,0.21006500720977783,2024-11-24,0.2415747582912445,SL,1,-0.14999999999999997,random,0,S3,random,-0.1511643835616438,-0.1531643835616438,-0.1561643835616438,-0.1621643835616438,-0.15308219178082189,-0.1531643835616438,-0.1532739726027397,-0.15354794520547943
VIRTUAL-USD,2024-07-31,2024-08-01,0.05177199840545654,2024-08-04,0.03882899880409241,TP,3,0.25,random,0,S3,random,0.2485068493150685,0.2465068493150685,0.2435068493150685,0.2375068493150685,0.24675342465753425,0.2465068493150685,0.2461780821917808,0.24535616438356164
AIXBT-USD,2024-07-31,2024-11-30,0.20746399462223053,2024-12-01,0.1555979959666729,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
WIF-USD,2024-08-31,2024-09-01,1.5177229642868042,2024-09-19,1.7453814089298247,SL,18,-0.14999999999999994,random,0,S3,random,-0.15395890410958898,-0.15595890410958899,-0.158958904109589,-0.164958904109589,-0.15447945205479446,-0.15595890410958899,-0.157931506849315,-0.16286301369863007
BONK-USD,2024-08-31,2024-09-01,1.700000029813964e-05,2024-09-26,1.9550000342860584e-05,SL,25,-0.14999999999999997,random,0,S3,random,-0.15510958904109587,-0.15710958904109587,-0.16010958904109587,-0.16610958904109588,-0.1550547945205479,-0.15710958904109587,-0.15984931506849312,-0.16669863013698627
JTO-USD,2024-08-31,2024-09-01,2.2088890075683594,2024-09-27,2.540222358703613,SL,26,-0.14999999999999988,random,0,S3,random,-0.15527397260273962,-0.15727397260273962,-0.16027397260273962,-0.16627397260273963,-0.15513698630136974,-0.15727397260273962,-0.16012328767123277,-0.16724657534246565
PYTH-USD,2024-08-31,2024-09-01,0.26979100704193115,2024-09-19,0.3102596580982208,SL,18,-0.14999999999999997,random,0,S3,random,-0.153958904109589,-0.155958904109589,-0.15895890410958902,-0.16495890410958902,-0.1544794520547945,-0.155958904109589,-0.15793150684931503,-0.1628630136986301
ORCA-USD,2024-08-31,2024-09-01,1.9793649911880493,2024-09-27,2.2762697398662564,SL,26,-0.14999999999999983,random,0,S3,random,-0.15527397260273956,-0.15727397260273956,-0.16027397260273957,-0.16627397260273957,-0.15513698630136968,-0.15727397260273956,-0.1601232876712327,-0.1672465753424656
RENDER-USD,2024-08-31,2024-09-01,5.00002384185791,2024-09-23,5.750027418136596,SL,22,-0.14999999999999983,random,0,S3,random,-0.1546164383561642,-0.1566164383561642,-0.1596164383561642,-0.16561643835616421,-0.15480821917808202,-0.1566164383561642,-0.15902739726027382,-0.16505479452054778
JUP-USD,2024-08-31,2024-09-01,0.0005660000024363399,2024-09-05,0.0006509000028017907,SL,4,-0.14999999999999986,random,0,S3,random,-0.1516575342465752,-0.1536575342465752,-0.1566575342465752,-0.1626575342465752,-0.15332876712328752,-0.1536575342465752,-0.15409589041095875,-0.15519178082191767
KMNO-USD,2024-08-31,2024-09-01,0.04715000092983246,2024-09-12,0.05422250106930732,SL,11,-0.1499999999999999,random,0,S3,random,-0.1528082191780821,-0.1548082191780821,-0.1578082191780821,-0.1638082191780821,-0.15390410958904102,-0.1548082191780821,-0.1560136986301369,-0.15902739726027387
FARTCOIN-USD,2024-08-31,2024-10-23,0.06218799948692322,2024-10-24,0.07151619940996169,SL,1,-0.14999999999999986,random,0,S3,random,-0.1511643835616437,-0.1531643835616437,-0.1561643835616437,-0.1621643835616437,-0.15308219178082177,-0.1531643835616437,-0.1532739726027396,-0.15354794520547932
ZEREBRO-USD,2024-08-31,2024-11-30,0.4539720118045807,2024-12-01,0.3404790088534355,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
BOME-USD,2024-08-31,2024-09-01,0.006029999814927578,2024-09-19,0.006934499787166714,SL,18,-0.14999999999999988,random,0,S3,random,-0.15395890410958893,-0.15595890410958893,-0.15895890410958893,-0.16495890410958894,-0.1544794520547944,-0.15595890410958893,-0.15793150684931495,-0.16286301369863002
TNSR-USD,2024-08-31,2024-09-01,0.3086189925670624,2024-09-13,0.35491184145212173,SL,12,-0.15,random,0,S3,random,-0.15297260273972602,-0.15497260273972602,-0.15797260273972602,-0.16397260273972603,-0.15398630136986302,-0.15497260273972602,-0.1562876712328767,-0.15957534246575342
W-USD,2024-08-31,2024-09-01,0.20924599468708038,2024-09-19,0.24063289389014242,SL,18,-0.14999999999999988,random,0,S3,random,-0.15395890410958893,-0.15595890410958893,-0.15895890410958893,-0.16495890410958894,-0.1544794520547944,-0.15595890410958893,-0.15793150684931495,-0.16286301369863002
MNDE-USD,2024-08-31,2024-09-01,0.11166100203990936,2024-09-28,0.12841015234589576,SL,27,-0.1499999999999999,random,0,S3,random,-0.15543835616438348,-0.15743835616438348,-0.16043835616438348,-0.1664383561643835,-0.15521917808219168,-0.15743835616438348,-0.16039726027397253,-0.1677945205479451
CHILLGUY-USD,2024-08-31,2024-12-01,0.44291600584983826,2024-12-03,0.509353406727314,SL,2,-0.15,random,0,S3,random,-0.15132876712328766,-0.15332876712328766,-0.15632876712328767,-0.16232876712328767,-0.15316438356164383,-0.15332876712328766,-0.15354794520547946,-0.1540958904109589
ACT-USD,2024-08-31,2024-09-01,0.001310999970883131,2024-09-05,0.0009832499781623483,TP,4,0.25,random,0,S3,random,0.24834246575342467,0.24634246575342467,0.24334246575342466,0.23734246575342466,0.24667123287671233,0.24634246575342467,0.2459041095890411,0.24480821917808218
TRUMP-USD,2024-08-31,2024-09-01,0.007619999814778566,2024-09-06,0.005714999861083925,TP,5,0.25,random,0,S3,random,0.2481780821917808,0.2461780821917808,0.2431780821917808,0.2371780821917808,0.24658904109589042,0.2461780821917808,0.24563013698630137,0.24426027397260275
PNUT-USD,2024-08-31,2024-11-04,0.053856998682022095,2024-11-05,0.061935548484325406,SL,1,-0.14999999999999994,random,0,S3,random,-0.15116438356164377,-0.15316438356164377,-0.15616438356164378,-0.16216438356164378,-0.15308219178082186,-0.15316438356164377,-0.15327397260273967,-0.1535479452054794
GOAT-USD,2024-08-31,2024-09-01,12.631621360778809,2024-09-03,9.473716020584106,TP,2,0.25,random,0,S3,random,0.24867123287671233,0.24667123287671233,0.24367123287671233,0.23767123287671232,0.24683561643835616,0.24667123287671233,0.24645205479452054,0.2459041095890411
AI16Z-USD,2024-08-31,2024-11-23,0.21006500720977783,2024-11-24,0.2415747582912445,SL,1,-0.14999999999999997,random,0,S3,random,-0.1511643835616438,-0.1531643835616438,-0.1561643835616438,-0.1621643835616438,-0.15308219178082189,-0.1531643835616438,-0.1532739726027397,-0.15354794520547943
VIRTUAL-USD,2024-08-31,2024-09-01,0.033934999257326126,2024-09-20,0.03902524914592504,SL,19,-0.14999999999999988,random,0,S3,random,-0.15412328767123276,-0.15612328767123276,-0.15912328767123277,-0.16512328767123277,-0.15456164383561632,-0.15612328767123276,-0.15820547945205468,-0.16341095890410948
AIXBT-USD,2024-08-31,2024-11-30,0.20746399462223053,2024-12-01,0.1555979959666729,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
WIF-USD,2024-09-30,2024-10-01,2.466830015182495,2024-10-13,2.8368545174598694,SL,12,-0.15,random,0,S3,random,-0.15297260273972602,-0.15497260273972602,-0.15797260273972602,-0.16397260273972603,-0.15398630136986302,-0.15497260273972602,-0.1562876712328767,-0.15957534246575342
BONK-USD,2024-09-30,2024-10-01,2.4000000848900527e-05,2024-11-01,1.8999999156221747e-05,MAXHOLD,31,0.2083333964926854,random,0,S3,random,0.2022375060817265,0.2002375060817265,0.1972375060817265,0.1912375060817265,0.20278545128720593,0.2002375060817265,0.1968402458077539,0.18834709512282238
JTO-USD,2024-09-30,2024-10-01,2.288748025894165,2024-11-01,2.246026039123535,MAXHOLD,31,0.018666094426859993,random,0,S3,random,0.012570204015901087,0.01057020401590109,0.007570204015901089,0.001570204015901089,0.013118149221380541,0.01057020401590109,0.007172943741928487,-0.0013202069430030203
PYTH-USD,2024-09-30,2024-10-01,0.34081798791885376,2024-10-29,0.3919406861066818,SL,28,-0.14999999999999997,random,0,S3,random,-0.15560273972602737,-0.15760273972602737,-0.16060273972602737,-0.16660273972602738,-0.15530136986301366,-0.15760273972602737,-0.1606712328767123,-0.16834246575342462
ORCA-USD,2024-09-30,2024-10-01,2.267185926437378,2024-10-25,2.6072638154029844,SL,24,-0.14999999999999988,random,0,S3,random,-0.15494520547945195,-0.15694520547945195,-0.15994520547945196,-0.16594520547945196,-0.1549726027397259,-0.15694520547945195,-0.1595753424657533,-0.16615068493150673
RENDER-USD,2024-09-30,2024-10-01,6.446825981140137,2024-10-25,4.8351194858551025,TP,24,0.25,random,0,S3,random,0.24505479452054796,0.24305479452054796,0.24005479452054795,0.23405479452054795,0.24502739726027398,0.24305479452054796,0.24042465753424658,0.23384931506849316
JUP-USD,2024-09-30,2024-10-01,0.0010209999745711684,2024-10-02,0.0011741499707568436,SL,1,-0.1499999999999999,random,0,S3,random,-0.15116438356164374,-0.15316438356164375,-0.15616438356164375,-0.16216438356164375,-0.15308219178082183,-0.15316438356164375,-0.15327397260273964,-0.15354794520547937
KMNO-USD,2024-09-30,2024-10-01,0.07548700273036957,2024-10-05,0.086810053139925,SL,4,-0.14999999999999997,random,0,S3,random,-0.1516575342465753,-0.1536575342465753,-0.1566575342465753,-0.1626575342465753,-0.15332876712328763,-0.1536575342465753,-0.15409589041095886,-0.15519178082191779
FARTCOIN-USD,2024-09-30,2024-10-23,0.06218799948692322,2024-10-24,0.07151619940996169,SL,1,-0.14999999999999986,random,0,S3,random,-0.1511643835616437,-0.1531643835616437,-0.1561643835616437,-0.1621643835616437,-0.15308219178082177,-0.1531643835616437,-0.1532739726027396,-0.15354794520547932
ZEREBRO-USD,2024-09-30,2024-11-30,0.4539720118045807,2024-12-01,0.3404790088534355,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
BOME-USD,2024-09-30,2024-10-01,0.00711200013756752,2024-10-13,0.008178800158202647,SL,12,-0.14999999999999986,random,0,S3,random,-0.15297260273972588,-0.15497260273972588,-0.15797260273972588,-0.1639726027397259,-0.15398630136986288,-0.15497260273972588,-0.15628767123287657,-0.15957534246575328
TNSR-USD,2024-09-30,2024-10-01,0.40203601121902466,2024-10-10,0.3015270084142685,TP,9,0.25,random,0,S3,random,0.24752054794520548,0.24552054794520548,0.24252054794520547,0.23652054794520547,0.24626027397260275,0.24552054794520548,0.24453424657534245,0.24206849315068493
W-USD,2024-09-30,2024-10-01,0.2898010015487671,2024-10-02,0.33327115178108213,SL,1,-0.1499999999999999,random,0,S3,random,-0.15116438356164374,-0.15316438356164375,-0.15616438356164375,-0.16216438356164375,-0.15308219178082183,-0.15316438356164375,-0.15327397260273964,-0.15354794520547937
MNDE-USD,2024-09-30,2024-10-01,0.13114799559116364,2024-10-31,0.09836099669337273,TP,30,0.25,random,0,S3,random,0.24406849315068493,0.24206849315068493,0.23906849315068493,0.23306849315068492,0.24453424657534245,0.24206849315068493,0.23878082191780822,0.23056164383561645
CHILLGUY-USD,2024-09-30,2024-12-01,0.44291600584983826,2024-12-03,0.509353406727314,SL,2,-0.15,random,0,S3,random,-0.15132876712328766,-0.15332876712328766,-0.15632876712328767,-0.16232876712328767,-0.15316438356164383,-0.15332876712328766,-0.15354794520547946,-0.1540958904109589
ACT-USD,2024-09-30,2024-10-01,0.0010740000288933516,2024-10-02,0.0012351000332273543,SL,1,-0.15,random,0,S3,random,-0.15116438356164383,-0.15316438356164383,-0.15616438356164383,-0.16216438356164384,-0.1530821917808219,-0.15316438356164383,-0.15327397260273973,-0.15354794520547946
TRUMP-USD,2024-09-30,2024-10-01,0.0034469999372959137,2024-10-03,0.0025852499529719353,TP,2,0.25,random,0,S3,random,0.24867123287671233,0.24667123287671233,0.24367123287671233,0.23767123287671232,0.24683561643835616,0.24667123287671233,0.24645205479452054,0.2459041095890411
PNUT-USD,2024-09-30,2024-11-04,0.053856998682022095,2024-11-05,0.061935548484325406,SL,1,-0.14999999999999994,random,0,S3,random,-0.15116438356164377,-0.15316438356164377,-0.15616438356164378,-0.16216438356164378,-0.15308219178082186,-0.15316438356164377,-0.15327397260273967,-0.1535479452054794
GOAT-USD,2024-09-30,2024-10-01,11.782889366149902,2024-10-13,8.837167024612427,TP,12,0.25,random,0,S3,random,0.24702739726027398,0.24502739726027398,0.24202739726027397,0.23602739726027397,0.24601369863013697,0.24502739726027398,0.2437123287671233,0.24042465753424658
AI16Z-USD,2024-09-30,2024-11-23,0.21006500720977783,2024-11-24,0.2415747582912445,SL,1,-0.14999999999999997,random,0,S3,random,-0.1511643835616438,-0.1531643835616438,-0.1561643835616438,-0.1621643835616438,-0.15308219178082189,-0.1531643835616438,-0.1532739726027397,-0.15354794520547943
VIRTUAL-USD,2024-09-30,2024-10-01,0.05118200182914734,2024-10-08,0.05885930210351944,SL,7,-0.14999999999999997,random,0,S3,random,-0.15215068493150682,-0.15415068493150683,-0.15715068493150683,-0.16315068493150683,-0.15357534246575338,-0.15415068493150683,-0.15491780821917805,-0.15683561643835614
AIXBT-USD,2024-09-30,2024-11-30,0.20746399462223053,2024-12-01,0.1555979959666729,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
WIF-USD,2024-10-31,2024-11-01,2.381289005279541,2024-11-10,2.738482356071472,SL,9,-0.15,random,0,S3,random,-0.15247945205479452,-0.15447945205479452,-0.15747945205479452,-0.16347945205479453,-0.15373972602739724,-0.15447945205479452,-0.15546575342465754,-0.15793150684931506
BONK-USD,2024-10-31,2024-11-01,1.9999999494757503e-05,2024-11-06,2.2999999418971126e-05,SL,5,-0.14999999999999986,random,0,S3,random,-0.15182191780821905,-0.15382191780821905,-0.15682191780821905,-0.16282191780821906,-0.15341095890410944,-0.15382191780821905,-0.15436986301369848,-0.1557397260273971
JTO-USD,2024-10-31,2024-11-01,2.284641981124878,2024-11-07,2.6273382782936094,SL,6,-0.1499999999999999,random,0,S3,random,-0.15198630136986294,-0.15398630136986294,-0.15698630136986294,-0.16298630136986295,-0.1534931506849314,-0.15398630136986294,-0.15464383561643827,-0.15628767123287662
PYTH-USD,2024-10-31,2024-11-01,0.3734070062637329,2024-11-08,0.4294180572032928,SL,7,-0.14999999999999986,random,0,S3,random,-0.1521506849315067,-0.15415068493150672,-0.15715068493150672,-0.16315068493150672,-0.15357534246575327,-0.15415068493150672,-0.15491780821917794,-0.15683561643835603
ORCA-USD,2024-10-31,2024-11-01,2.4447779655456543,2024-11-06,2.811494660377502,SL,5,-0.14999999999999988,random,0,S3,random,-0.15182191780821908,-0.15382191780821908,-0.15682191780821908,-0.16282191780821909,-0.15341095890410947,-0.15382191780821908,-0.1543698630136985,-0.15573972602739714
RENDER-USD,2024-10-31,2024-11-01,4.771665096282959,2024-11-10,5.487414860725402,SL,9,-0.14999999999999988,random,0,S3,random,-0.1524794520547944,-0.1544794520547944,-0.1574794520547944,-0.16347945205479442,-0.15373972602739713,-0.1544794520547944,-0.15546575342465743,-0.15793150684931495
JUP-USD,2024-10-31,2024-11-01,0.001066999975591898,2024-11-02,0.0012270499719306827,SL,1,-0.15,random,0,S3,random,-0.15116438356164383,-0.15316438356164383,-0.15616438356164383,-0.16216438356164384,-0.1530821917808219,-0.15316438356164383,-0.15327397260273973,-0.15354794520547946
KMNO-USD,2024-10-31,2024-11-01,0.09492199867963791,2024-11-07,0.10916029848158358,SL,6,-0.14999999999999986,random,0,S3,random,-0.15198630136986288,-0.15398630136986288,-0.15698630136986289,-0.1629863013698629,-0.15349315068493136,-0.15398630136986288,-0.1546438356164382,-0.15628767123287657
FARTCOIN-USD,2024-10-31,2024-11-01,0.025311000645160675,2024-11-02,0.029107650741934773,SL,1,-0.14999999999999986,random,0,S3,random,-0.1511643835616437,-0.1531643835616437,-0.1561643835616437,-0.1621643835616437,-0.15308219178082177,-0.1531643835616437,-0.1532739726027396,-0.15354794520547932
ZEREBRO-USD,2024-10-31,2024-11-30,0.4539720118045807,2024-12-01,0.3404790088534355,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
BOME-USD,2024-10-31,2024-11-01,0.008166000247001648,2024-11-10,0.009390900284051894,SL,9,-0.14999999999999983,random,0,S3,random,-0.15247945205479435,-0.15447945205479435,-0.15747945205479436,-0.16347945205479436,-0.15373972602739708,-0.15447945205479435,-0.15546575342465738,-0.1579315068493149
TNSR-USD,2024-10-31,2024-11-01,0.44843199849128723,2024-11-03,0.3363239988684654,TP,2,0.25,random,0,S3,random,0.24867123287671233,0.24667123287671233,0.24367123287671233,0.23767123287671232,0.24683561643835616,0.24667123287671233,0.24645205479452054,0.2459041095890411
W-USD,2024-10-31,2024-11-01,0.2226410061120987,2024-11-09,0.2560371570289135,SL,8,-0.15,random,0,S3,random,-0.15231506849315068,-0.1543150684931507,-0.1573150684931507,-0.1633150684931507,-0.15365753424657533,-0.1543150684931507,-0.1551917808219178,-0.1573835616438356
MNDE-USD,2024-10-31,2024-11-01,0.09823600202798843,2024-11-08,0.1129714023321867,SL,7,-0.14999999999999994,random,0,S3,random,-0.1521506849315068,-0.1541506849315068,-0.1571506849315068,-0.1631506849315068,-0.15357534246575336,-0.1541506849315068,-0.15491780821917803,-0.1568356164383561
CHILLGUY-USD,2024-10-31,2024-12-01,0.44291600584983826,2024-12-03,0.509353406727314,SL,2,-0.15,random,0,S3,random,-0.15132876712328766,-0.15332876712328766,-0.15632876712328767,-0.16232876712328767,-0.15316438356164383,-0.15332876712328766,-0.15354794520547946,-0.1540958904109589
ACT-USD,2024-10-31,2024-11-01,0.0008319999906234443,2024-11-06,0.0009567999892169609,SL,5,-0.14999999999999988,random,0,S3,random,-0.15182191780821908,-0.15382191780821908,-0.15682191780821908,-0.16282191780821909,-0.15341095890410947,-0.15382191780821908,-0.1543698630136985,-0.15573972602739714
TRUMP-USD,2024-10-31,2024-11-01,0.004918999969959259,2024-11-05,0.0036892499774694443,TP,4,0.25,random,0,S3,random,0.24834246575342467,0.24634246575342467,0.24334246575342466,0.23734246575342466,0.24667123287671233,0.24634246575342467,0.2459041095890411,0.24480821917808218
PNUT-USD,2024-10-31,2024-11-04,0.053856998682022095,2024-11-05,0.061935548484325406,SL,1,-0.14999999999999994,random,0,S3,random,-0.15116438356164377,-0.15316438356164377,-0.15616438356164378,-0.16216438356164378,-0.15308219178082186,-0.15316438356164377,-0.15327397260273967,-0.1535479452054794
GOAT-USD,2024-10-31,2024-11-01,37.645999908447266,2024-11-02,43.29289989471435,SL,1,-0.1499999999999999,random,0,S3,random,-0.15116438356164374,-0.15316438356164375,-0.15616438356164375,-0.16216438356164375,-0.15308219178082183,-0.15316438356164375,-0.15327397260273964,-0.15354794520547937
AI16Z-USD,2024-10-31,2024-11-23,0.21006500720977783,2024-11-24,0.2415747582912445,SL,1,-0.14999999999999997,random,0,S3,random,-0.1511643835616438,-0.1531643835616438,-0.1561643835616438,-0.1621643835616438,-0.15308219178082189,-0.1531643835616438,-0.1532739726027397,-0.15354794520547943
VIRTUAL-USD,2024-10-31,2024-11-01,0.33643800020217896,2024-11-02,0.38690370023250575,SL,1,-0.14999999999999986,random,0,S3,random,-0.1511643835616437,-0.1531643835616437,-0.1561643835616437,-0.1621643835616437,-0.15308219178082177,-0.1531643835616437,-0.1532739726027396,-0.15354794520547932
AIXBT-USD,2024-10-31,2024-11-30,0.20746399462223053,2024-12-01,0.1555979959666729,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
WIF-USD,2024-11-30,2024-12-01,3.182910919189453,2024-12-07,3.6603475570678707,SL,6,-0.14999999999999988,random,0,S3,random,-0.1519863013698629,-0.1539863013698629,-0.1569863013698629,-0.16298630136986292,-0.15349315068493138,-0.1539863013698629,-0.15464383561643824,-0.1562876712328766
BONK-USD,2024-11-30,2024-12-01,4.5000000682193786e-05,2024-12-10,3.375000051164534e-05,TP,9,0.25,random,0,S3,random,0.24752054794520548,0.24552054794520548,0.24252054794520547,0.23652054794520547,0.24626027397260275,0.24552054794520548,0.24453424657534245,0.24206849315068493
JTO-USD,2024-11-30,2024-12-01,3.699960947036743,2024-12-12,4.254955089092254,SL,11,-0.1499999999999999,random,0,S3,random,-0.1528082191780821,-0.1548082191780821,-0.1578082191780821,-0.1638082191780821,-0.15390410958904102,-0.1548082191780821,-0.1560136986301369,-0.15902739726027387
PYTH-USD,2024-11-30,2024-12-01,0.4972020089626312,2024-12-10,0.3729015067219734,TP,9,0.25,random,0,S3,random,0.24752054794520548,0.24552054794520548,0.24252054794520547,0.23652054794520547,0.24626027397260275,0.24552054794520548,0.24453424657534245,0.24206849315068493
ORCA-USD,2024-11-30,2024-12-01,3.6559898853302,2024-12-05,4.20438836812973,SL,4,-0.14999999999999994,random,0,S3,random,-0.15165753424657527,-0.15365753424657527,-0.15665753424657528,-0.16265753424657528,-0.1533287671232876,-0.15365753424657527,-0.15409589041095884,-0.15519178082191776
RENDER-USD,2024-11-30,2024-12-01,8.8826322555542,2024-12-05,10.215027093887329,SL,4,-0.15,random,0,S3,random,-0.15165753424657533,-0.15365753424657533,-0.15665753424657533,-0.16265753424657534,-0.15332876712328766,-0.15365753424657533,-0.1540958904109589,-0.1551917808219178
JUP-USD,2024-11-30,2024-12-01,0.001075000036507845,2024-12-02,0.0012362500419840217,SL,1,-0.15,random,0,S3,random,-0.15116438356164383,-0.15316438356164383,-0.15616438356164383,-0.16216438356164384,-0.1530821917808219,-0.15316438356164383,-0.15327397260273973,-0.15354794520547946
KMNO-USD,2024-11-30,2024-12-01,0.15319600701332092,2024-12-05,0.17617540806531906,SL,4,-0.15,random,0,S3,random,-0.15165753424657533,-0.15365753424657533,-0.15665753424657533,-0.16265753424657534,-0.15332876712328766,-0.15365753424657533,-0.1540958904109589,-0.1551917808219178
FARTCOIN-USD,2024-11-30,2024-12-01,0.266977995634079,2024-12-02,0.20023349672555923,TP,1,0.25,random,0,S3,random,0.24883561643835617,0.24683561643835616,0.24383561643835616,0.23783561643835616,0.24691780821917808,0.24683561643835616,0.24672602739726027,0.24645205479452054
ZEREBRO-USD,2024-11-30,2024-12-01,0.34481900930404663,2024-12-03,0.3965418606996536,SL,2,-0.14999999999999988,random,0,S3,random,-0.15132876712328755,-0.15332876712328755,-0.15632876712328755,-0.16232876712328756,-0.15316438356164372,-0.15332876712328755,-0.15354794520547935,-0.15409589041095878
